translation
"{'tr': 'Bunlar bayan oğlum bayan.', 'pt': 'Você não vê? Estou implorando por ajuda até de você.'}"
"{'tr': 'Baza bilirler.', 'pt': 'Se aquela mulher aparecer nesta casa, a moral de Ferit vai para o chão.'}"
"{'tr': 'Bunların özel günleri oluyor.', 'pt': 'Se isso acontecer, ele não poderá produzir, e se não produzir, nós vamos à falência.'}"
"{'tr': 'Anladın mı?', 'pt': 'Só eu estou vendo isso nesta casa?'}"
"{'tr': 'Bir de aile hayrasına girme.', 'pt': 'Tudo acontece como tem que acontecer.'}"
"{'tr': 'Haydi bakalım.', 'pt': 'Chega, você me atrasou.'}"
"{'tr': 'Ya sabır ya.', 'pt': 'Ah.'}"
"{'tr': 'Esma!', 'pt': 'Ai.'}"
"{'tr': 'Kız!', 'pt': 'Boa noite.'}"
"{'tr': 'Git!', 'pt': 'Quanto tempo você vai continuar assim?'}"
"{'tr': 'Ne edeyim?', 'pt': 'O que?'}"
"{'tr': 'Git karına sarıl sen.', 'pt': 'Você está sempre de mal humor.'}"
"{'tr': 'Kız ne karısı yahu?', 'pt': 'Não entendo. O que tem de tão exagerado?'}"
"{'tr': 'Ben onu istemiyorum ha.', 'pt': 'Acho que tudo está no nível que você pode entender.'}"
"{'tr': 'Hayatımın bayanı.', 'pt': 'O que você não entende?'}"
"{'tr': 'İstemeyin onu.', 'pt': 'É mesmo?'}"
"{'tr': 'Ben onu boşadım yahu.', 'pt': 'Fale então, explique. Estou ouvindo.'}"
"{'tr': 'Hiç güleceğim yoktu.', 'pt': 'Ferit, eu quero que você saiba que normalmente não quero que você vá àquele casamento...'}"
"{'tr': 'Sen onu boşadın ha Kazım.', 'pt': '...não quero que você esteja no mesmo ambiente que Seyran mais do que ninguém.'}"
"{'tr': 'O iş öyle olmadı işte.', 'pt': 'Mas Ferit faria isso?'}"
"{'tr': 'Sevgili karın Zerrin...', 'pt': 'Ou ele vai surpreender a todos como sempre?'}"
"{'tr': '...seni bir güzel dolandırdı.', 'pt': 'Ah.'}"
"{'tr': 'Bütün paranı pulunu yedi.', 'pt': 'A questão não é se você foi ao casamento de Abidin...'}"
"{'tr': 'Ondan sonra da seni boşayıp kayıplara karıştı.', 'pt': '...mas se você viu Seyran lá, e não viu, isso não é o ponto.'}"
"{'tr': 'Olan bu.', 'pt': 'A questão é que, não importa as circunstâncias...'}"
"{'tr': 'Böyle oldu.', 'pt': '...Ferit Korhan precisa tomar a decisão certa e...'}"
"{'tr': 'Kız bağırma. Ne bağırıyorsun?', 'pt': '...provar isso a todos.'}"
"{'tr': 'Komşular duyuyor Esma.', 'pt': 'Inclusive você.'}"
"{'tr': ""Ya Esma'yı artık Kazım."", 'pt': 'Todos têm que conhecer esse Ferit.'}"
"{'tr': 'Esma mesme yok artık.', 'pt': 'O Ferit que eu conheço...'}"
"{'tr': ""Esma'yı."", 'pt': '...dá seu presente e vai ao casamento como um cavalheiro.'}"
"{'tr': 'Anla şunu.', 'pt': 'Mas acho que eu idealizei você demais.'}"
"{'tr': ""Esma'yı."", 'pt': 'Você ainda não chegou ao ponto que eu imaginei.'}"
"{'tr': 'Ne ettin sen?', 'pt': 'Ah, é mesmo?'}"
"{'tr': 'İçli köfte kokuyor herhalde.', 'pt': 'Na manhã você estava assim, assado...'}"
"{'tr': 'Vallahi kokuyor.', 'pt': '...não ir a um casamento faz tudo isso perder a importância?'}"
"{'tr': 'Antep tava mı ettin?', 'pt': 'Não sei.'}"
"{'tr': 'Vallahi eşi iyi.', 'pt': 'Talvez sim.'}"
"{'tr': 'Ya dur ki Kazım.', 'pt': 'Agora você mesmo responda isso.'}"
"{'tr': 'Nereden zıkkımlanıyorsan orada zıkkımlan.', 'pt': 'Outro.'}"
"{'tr': 'Kız Antep tava mı ettin sen?', 'pt': 'Irmã, os cafés estão prontos, vem não deixar esfriar.'}"
"{'tr': 'Ya Kazım.', 'pt': 'Certo, vou resolver essas roupas e já volto.'}"
"{'tr': 'Git deyim sağa sağa.', 'pt': 'Oh, muito obrigada, filha.'}"
"{'tr': 'Burada yer yok.', 'pt': 'Irmã, boa noite.'}"
"{'tr': 'Ya yemin edeyim Massimit emekten...', 'pt': 'Mãe.'}"
"{'tr': '...böyle gözlerim halka halka görüyor bak.', 'pt': 'Muito bem.'}"
"{'tr': 'Dünyayı halka halka görüyor.', 'pt': 'Você gostou?'}"
"{'tr': 'Ya bir parça yiyeyim gideyim ya.', 'pt': 'Vamos lá.'}"
"{'tr': 'Ya olmaz.', 'pt': 'Vamos lá.'}"
"{'tr': ""Ben onları Seyran'ıma yap."", 'pt': 'Vamos lá.'}"
"{'tr': 'Allah kahretsin.', 'pt': 'Vamos lá.'}"
"{'tr': 'Abbu.', 'pt': 'Vamos lá.'}"
"{'tr': ""Kızım mı geliyor Seyran'ım mı geliyor?"", 'pt': 'Vamos lá.'}"
"{'tr': 'Yeminle.', 'pt': 'Vamos lá.'}"
"{'tr': 'Bak yeminle gözümde tütüyor.', 'pt': 'Vamos lá.'}"
"{'tr': 'Gelsin.', 'pt': 'Vamos lá.'}"
"{'tr': 'Gelsin Esma Hatun gelsin.', 'pt': 'Vamos lá.'}"
"{'tr': 'Babasını senin ne hale koyduğunu kendi gözleriyle görsün ha.', 'pt': 'Seyran.'}"
"{'tr': 'Ya sen.', 'pt': 'Hã?'}"
"{'tr': 'Ya sen iki senedir arayıp sormadığın kızının yüzüne...', 'pt': 'Você está certa dessa decisão de casamento, minha filha?'}"
"{'tr': '...nasıl bakacaksın onu düşünmüyorsun da bunu mu düşünüyorsun ha?', 'pt': 'Estou sim, mamãe.'}"
"{'tr': 'Sen neredeydin Kazım?', 'pt': 'Por que não estaria?'}"
"{'tr': 'Neredeydin sen?', 'pt': 'Ah, sei lá...'}"
"{'tr': 'Kızın can çekişirken sen neredeydin?', 'pt': '...parece que tudo foi muito apressado, muito rápido, estranho para mim na verdade.'}"
"{'tr': 'Kızın boşanırken neredeydin?', 'pt': 'Mamãe, olha, eu sei o que estou fazendo.'}"
"{'tr': 'Suna boşanırken neredeydin Kazım?', 'pt': 'Certo?'}"
"{'tr': 'Haydi.', 'pt': 'Essa não é uma decisão que eu tomei de forma leviana.'}"
"{'tr': 'Haydi şimdi yoluna haydi.', 'pt': 'Eu conheci ele em qualquer circunstância.'}"
"{'tr': 'Geçmeyeyim ya.', 'pt': 'Certo, mas Seyran, assim que você chegou em Istambul...'}"
"{'tr': 'Ya gel canım.', 'pt': '...não deixe que um pânico faça você tomar uma decisão errada, minha filha.'}"
"{'tr': 'Geçme annesini satayım.', 'pt': 'Você diz que conhece, mas...'}"
"{'tr': 'Geçmeyeyim ya burada böyle oturucuma.', 'pt': '...você ainda não conheceu os pais desse garoto.'}"
"{'tr': 'Oturucuma ya kızımı bekleyeceğim.', 'pt': 'Uma vez, eles têm notícias sobre você?'}"
"{'tr': 'Hay.', 'pt': 'Então...'}"
"{'tr': 'Geçmeyeyim götür evlisen götür.', 'pt': '...estamos juntos há muito tempo.'}"
"{'tr': 'Çok açım.', 'pt': 'Sei lá, acho que ele já disse.'}"
"{'tr': 'Kız bir parça ya.', 'pt': 'Eu não quero perguntar a ele sobre isso, mamãe, essas coisas.'}"
"{'tr': 'Şurada beklerken bir parça yiyeyim ya.', 'pt': 'Porque não quero que as famílias sejam um fardo sobre nós.'}"
"{'tr': 'Bak getmeyeceğim gözüm dönüyor.', 'pt': 'Não estou falando de você, sabe?'}"
"{'tr': 'Açlıktan bayılacağım ha.', 'pt': 'Você é minha mãe, querida, é a mais preciosa para mim.'}"
"{'tr': 'Bir tane bir işli köfte vereyim ya.', 'pt': 'Você entendeu que eu queria dizer, de quem Estou falando?'}"
"{'tr': 'Oh.', 'pt': 'Eu entendi, filha, eu entendi.'}"
"{'tr': 'Vallahi kokusuyla doyumaya başladım.', 'pt': 'Mãe, Seyra, olha, estou pensando em usar isso.'}"
"{'tr': 'Ellerine sağlık Esma Hanım.', 'pt': 'Eu realmente estou com ciúmes agora.'}"
"{'tr': 'Efendim aşkım.', 'pt': 'O que você está fazendo?'}"
"{'tr': 'Ha tamam anladım.', 'pt': 'Eu vou pegar meu sapato velho e sair dessa casa.'}"
"{'tr': 'İyi yapmışsın.', 'pt': 'Por que sua filha está tão ciumenta?'}"
"{'tr': 'Tamam tamam biz de zaten şimdi eve varıyoruz.', 'pt': 'Não, não. Minha filha não é ciumenta.'}"
"{'tr': ""Oradan da o A&M'de buluşuruz zaten."", 'pt': 'Apenas um pouco mimada. Venha me abrace.'}"
"{'tr': 'Tamam canım.', 'pt': 'De qualquer forma, não assim.'}"
"{'tr': 'Ay Sinan ne yapıyorsun?', 'pt': 'Não vamos pressioná-la demais, como um presente embrulhado.'}"
"{'tr': 'Dikkat etsene.', 'pt': 'Você vai conseguir jogar com isso?'}"
"{'tr': 'Hayırdır?', 'pt': 'Vou sim, vou jogar.'}"
"{'tr': 'Bak bir din sürmeyince bir gerildin sen.', 'pt': 'Qual vestido era mesmo?'}"
"{'tr': 'Ne alaka ya?', 'pt': 'Vou jogar confortavelmente, um vestido de conforto.'}"
"{'tr': 'Ya Seheren kendi şoförlüğünden korkmuyor.', 'pt': 'Menina!'}"
"{'tr': 'Seninkinden mi korkacak?', 'pt': 'Ainda!'}"
"{'tr': 'Babam mı o?', 'pt': 'Oi, maldição!'}"
"{'tr': 'Ay yok artık ya.', 'pt': 'Vem cá, vem cá.'}"
"{'tr': 'Yine mi ya?', 'pt': 'Sai!'}"
"{'tr': 'Yine mi derken?', 'pt': 'Deixa eu beijar sua mão.'}"
"{'tr': ""Ya bu Zehra'nın olayı olduktan sonra..."", 'pt': 'Para aí, para. Solte!'}"
"{'tr': '...babam buralarda böyle dolanmaya başladı.', 'pt': 'Solte, Kazım.'}"
"{'tr': 'Anneme kendini affettirmeye çalışıyor.', 'pt': 'Deixa eu beijar sua mão.'}"
"{'tr': 'Abla bak annemin öyle bir niyeti falan yok değil mi?', 'pt': 'Não vou, você é meu avô, não vou!'}"
"{'tr': 'Kalbimi indirme benim şimdi ha.', 'pt': 'Vem cá, vem. Vem cá, vem.'}"
"{'tr': 'Ya yok yok.', 'pt': 'Minha irmã, minha irmã.'}"
"{'tr': 'Annem devamlı ne zaman karşılaşsa kovuyor ama bu sefer yakayı sıyıramamış.', 'pt': 'Minha tia, minha tia.'}"
"{'tr': 'Geldiğimizi duymuş olamazlar mı?', 'pt': 'Você vai nos derrubar!'}"
"{'tr': 'Halal söylemiştir belki.', 'pt': 'Caímos, caímos.'}"
"{'tr': 'Hayır canım babam da konuşmuyor ki.', 'pt': 'Todo mundo está olhando para nós.'}"
"{'tr': 'En son babam halamdan bir para aldı.', 'pt': 'Caímos, e agora quanto mais vamos cair?'}"
"{'tr': ""Onu da Zehra'yına kaptırdı."", 'pt': 'Eu sou sua sobrinha, sou sua sobrinha.'}"
"{'tr': 'Ondan beri halam da konuşmuyor.', 'pt': 'Sou sua sobrinha, não me solta.'}"
"{'tr': 'Oh iyi olmuş.', 'pt': 'Agora eu te solto também.'}"
"{'tr': 'Beter olsun hak ettim.', 'pt': 'Você me deixou louco, me esgotou.'}"
"{'tr': 'Hadi gidelim bakalım.', 'pt': 'Não diga isso, sou seu avô, não diga isso.'}"
"{'tr': 'Ee suna da var arkadaki suna.', 'pt': 'Se precisar, me esmague, me use como capacho, mas não diga isso!'}"
"{'tr': 'Hoşgüzel günler.', 'pt': 'Kazım, todo mundo está olhando para nós.'}"
"{'tr': 'Merhaba ya.', 'pt': 'Muito.'}"
"{'tr': 'Saat alır getiriyorum ben.', 'pt': 'Por que não fomos? Estamos uma vergonha.'}"
"{'tr': 'Anne.', 'pt': 'O que mais pode acontecer?'}"
"{'tr': 'Anne.', 'pt': 'Você vai me deixar desamparada?'}"
"{'tr': 'Anne.', 'pt': 'Diga-me, você vai me deixar desamparada?'}"
"{'tr': 'Zehra Hanım.', 'pt': 'Olha, eu só tenho uma coisa a dizer a você a partir de agora.'}"
"{'tr': 'Anne.', 'pt': 'Cuide-se bem. Tchau.'}"
"{'tr': 'Çok özlemiştim seni çok.', 'pt': 'É mesmo? Eu vou dormir na porta da Esmer.'}"
"{'tr': 'Ben de.', 'pt': 'Vou. Prometo que vou.'}"
"{'tr': 'Ben de kızım.', 'pt': 'Eu realmente irei, prometo.'}"
"{'tr': 'Çok şükür.', 'pt': 'Então você verá.'}"
"{'tr': 'Çok şükür kızım.', 'pt': 'Eles não nos deixarão entrar de novo naquela área.'}"
"{'tr': 'Çok şükür kavuşturana.', 'pt': 'Eu irei, direi o que quiser, farei o que quiser.'}"
"{'tr': 'Çok şükür.', 'pt': 'Eu juro, eu vou.'}"
"{'tr': 'Annem. Annem.', 'pt': 'Aguarde e veja.'}"
"{'tr': 'Annem benim.', 'pt': 'Sevda, esvaziem os armários.'}"
"{'tr': 'Yine bir bakayım hele sağ ol.', 'pt': 'As roupas da Sra. Betül chegarão pela manhã.'}"
"{'tr': 'Ben Seyran seni yine böyle gördüm ya.', 'pt': 'Além disso, os móveis restantes para o bebê chegarão.'}"
"{'tr': 'Aa bak şurada özsem gam yemem kızım.', 'pt': 'Fiquem prontos, certo?'}"
"{'tr': 'Annem.', 'pt': 'Claro, Sr. Öğren.'}"
"{'tr': 'Sabaha kadar sarılabilirim sana.', 'pt': 'Como isso funciona?'}"
"{'tr': 'Çok özlemiştim seni çok.', 'pt': 'Saia.'}"
"{'tr': 'Çok canım annem benim canım.', 'pt': 'Feche a porta.'}"
"{'tr': 'Bir tanem.', 'pt': 'O que você pensa que está fazendo?'}"
"{'tr': 'Kızım.', 'pt': 'Casamento um, hoje dois.'}"
"{'tr': 'Kızım bak baban da burada ya.', 'pt': 'Com qual direito você traz essa mulher aqui?'}"
"{'tr': 'Bak babana da baban özlemedim.', 'pt': 'Como mãe do meu filho ilegítimo.'}"
"{'tr': 'Baba de bana baba.', 'pt': 'Se o filho for seu, claro.'}"
"{'tr': 'Baba bırak da kız kiminle hasret gidermek istiyorsa onunla hasret gidersin.', 'pt': 'Você está com ciúmes, não está?'}"
"{'tr': 'Sen de yavrum ya.', 'pt': 'Vou ser pai a essa idade.'}"
"{'tr': 'Merhaba.', 'pt': 'Enquanto você já perdeu a chance de ser pai.'}"
"{'tr': 'Sinan merhaba oğlum.', 'pt': 'Não me faça rir.'}"
"{'tr': 'Merhaba.', 'pt': 'Eu só evitei a possibilidade de estar numa situação ridícula.'}"
"{'tr': 'Sen de hoş geldin.', 'pt': 'Vi Ferit de um jeito destruído esta manhã.'}"
"{'tr': 'Hoş bulduk sağ olun.', 'pt': 'Ele precisa preparar uma nova coleção imediatamente.'}"
"{'tr': 'Sinan.', 'pt': 'Caso contrário, você sabe em que situação ficaremos?'}"
"{'tr': 'Suna Sinan kim?', 'pt': 'Mas onde você está nos negócios?'}"
"{'tr': 'Hadi çocuklar gelin size neler hazırladım bir görseniz.', 'pt': 'Olha, Orhan.'}"
"{'tr': 'Öyle mi?', 'pt': 'Eu vou falar algo para Orhan.'}"
"{'tr': 'El alemin adamına niçin bir şeyler hazırlayayım ya?', 'pt': 'Mas onde você se encaixa nos negócios?'}"
"{'tr': 'Bu kim diyeyim size?', 'pt': 'Olha, Orhan.'}"
"{'tr': 'Kime diyeyim hayalat kesfur muyum ben ya?', 'pt': 'Os modelos antigos estão saturados no mercado.'}"
"{'tr': 'Kazım Bey.', 'pt': 'Ferit precisa relaxar. Precisamos de um novo design.'}"
"{'tr': 'Merhaba.', 'pt': 'Se não conseguimos, estaremos acabados. É isso que temos.'}"
"{'tr': 'Sinan ben.', 'pt': 'Onde você está?'}"
"{'tr': ""Seyran'ın erkek arkadaşı."", 'pt': 'Você está preparando um berço para me provocar na minha cara.'}"
"{'tr': 'Ne?', 'pt': 'Não seja ridícula, Afterlife, não seja ridícula.'}"
"{'tr': 'Erkek arkadaşım değil.', 'pt': 'De qualquer forma.'}"
"{'tr': 'Erkek arkadaşım mı?', 'pt': 'Hoje, amanhã ou em alguns meses.'}"
"{'tr': 'Baba!', 'pt': 'Ele vai se acostumar com a presença do irmão.'}"
"{'tr': 'Baba dur!', 'pt': 'Não, ele não vai se acostumar.'}"
"{'tr': 'Sen nasıl yapıyorsun?', 'pt': 'De jeito nenhum traga aquela mulher para casa.'}"
"{'tr': 'Baba!', 'pt': 'Eu sei como me livrar dela com o bebê.'}"
"{'tr': 'Baba!', 'pt': 'Olha só. Como você faria isso?'}"
"{'tr': 'Baba ne yapıyorsun?', 'pt': 'Ela tem algo muito importante que você não tem, Afterlife.'}"
"{'tr': 'Bir dakika bir dakika.', 'pt': 'O bebê que ela carrega é sangue Korhan.'}"
"{'tr': 'Sakin ol ya.', 'pt': 'Você não pode fazer nada.'}"
"{'tr': 'Kazım bir sakin olun biraz.', 'pt': 'O que você está fazendo? Você ficou louca?'}"
"{'tr': 'Sinan sen git biz hallederiz tamam hadi.', 'pt': 'Não me diga como fazer o que eu devo fazer.'}"
"{'tr': 'Hele gel hele gel.', 'pt': 'Eu consegui o que eu quis a vida inteira.'}"
"{'tr': 'Gel bir kenarda bir konuşalım gel hele gel.', 'pt': 'Eu só queria te lembrar disso. Não procure por outro significado.'}"
"{'tr': 'Baba!', 'pt': 'Agora, aquela pequena... Vá, diga a ela para interromper a gravidez.'}"
"{'tr': 'Bir elinize ayağınızı bıçak.', 'pt': 'Caso contrário, eu faria com que aquele bebê não nascesse.'}"
"{'tr': 'Ya bir şey etmeyeceğim konuşacağım erkek arkadaşım değil ya.', 'pt': 'Não é algo que eu nunca fiz.'}"
"{'tr': 'Baba herkes bak bize bakıyor dışarı çıkmıyor.', 'pt': 'Para onde estamos indo, para onde? Olha.'}"
"{'tr': 'Baba yapma.', 'pt': 'Se você quiser, eu posso dormir na porta de Esmen.'}"
"{'tr': 'Tamam lütfen sakin ol biraz.', 'pt': 'Para não te incomodar. Estou preso no posto de gasolina.'}"
"{'tr': 'Sinan sen bence git ben seni arayacağım tamam mı?', 'pt': 'Posso colocar isso aqui. Eu juro.'}"
"{'tr': 'Kızım dokunma dokunma ona neye dokunuyorsun ona ya?', 'pt': '```'}"
"{'tr': 'Hürriyemizi yerine getirdik, vakit geldi.', 'pt': 'Claro! Aqui está a tradução para português mantendo o formato SRT:'}"
"{'tr': 'Gidebilirsin.', 'pt': 'Não vou a lugar nenhum. Vou deixar aquela mulher e a garota em paz.'}"
"{'tr': 'Ben nereye kızım?', 'pt': 'Tudo bem, então. Se você está insistindo tanto, podemos ficar juntos.'}"
"{'tr': 'Burası annemin evi, senin evin değil.', 'pt': 'Mas não venha perguntar onde vou dormir.'}"
"{'tr': 'O yüzden canım babacığım, bir daha asla ama asla annemin rızası olmadan bu eve girmeye kalkma.', 'pt': 'Por Deus, onde eu vou dormir então?'}"
"{'tr': 'Yoksa ölümün ucundan hayata dönmüş bir seyran olarak sana yapacaklarımdan ben sorumlu olmam o vakit.', 'pt': 'Você vai ficar na área de serviços.'}"
"{'tr': 'Anlaşıldı mı?', 'pt': 'O que? O que você quer dizer com área de serviços? Não posso ficar lá.'}"
"{'tr': 'Anlaşıldı kızım.', 'pt': 'Eu sou artista. O que isso quer dizer? Não, não.'}"
"{'tr': 'Ben gidelim o zaman.', 'pt': 'Ou na área de serviços, ou na frente da porta.'}"
"{'tr': 'Tabii senin kafan yerinde değil, normal gidelim ben.', 'pt': 'Olha.'}"
"{'tr': 'Tabii kızım kapı kapılsın, gitmiş ha ben yedim, hadi kızım ben annemizin aramasını bekleyeceğim.', 'pt': 'Você acha que vou deixar você ficar falando assim com a Işık?'}"
"{'tr': 'Sizi sevdim.', 'pt': 'Não me encha.'}"
"{'tr': 'Bacım.', 'pt': 'Você tem medo da Işık?'}"
"{'tr': 'Çok şükür.', 'pt': 'Vão se danar. Juro que a mato.'}"
"{'tr': 'Seyran, sen ne ettin öyle kızım?', 'pt': 'Se eu tiver que matá-la, é porque não aguento mais. Olha só.'}"
"{'tr': 'Yapacak ya babam, paket etti işte aferin kız.', 'pt': 'Quem chegou? Quem chegou?'}"
"{'tr': 'Bugüne kadar yapmadığım hata.', 'pt': 'Um minuto, um minuto, um minuto.'}"
"{'tr': 'Anne, halam babamın düğünü söylemiş midir, ya gelirse olay çıkarırsa?', 'pt': 'Quando for pego...'}"
"{'tr': 'Yok kızım söylemedi, söylemeyecek.', 'pt': 'Ei, não me puxe. Alguém está chegando. Alguém está chegando.'}"
"{'tr': 'Tamam, yarın halam gelebiliyor mu peki?', 'pt': 'Quem está vindo?'}"
"{'tr': 'Yok, gelemeye.', 'pt': 'Rapaz.'}"
"{'tr': ""Yani Halis A'dan ötürü hal böyleyken yakış kalmaz dedi."", 'pt': 'Ferit, meu filho.'}"
"{'tr': ""Durumlar nasılmış peki Yalıda, Halis A'dan sonra?"", 'pt': 'Kazım.'}"
"{'tr': 'Nasıl olsun kızım, artık o eski günler yoktur tabii.', 'pt': 'De onde você veio?'}"
"{'tr': 'Yani zaman her şeyin ilacı derlerdi, pek anlamazdım o zaman.', 'pt': 'De onde você veio, hein?'}"
"{'tr': 'Ama şimdi daha iyi anlıyorum.', 'pt': 'Espero que você não tenha vindo do papai.'}"
"{'tr': 'Hepimiz gördük, yaşadık, hayatın birden nasıl değiştiğini.', 'pt': 'Você precisa me dar explicações, viu.'}"
"{'tr': 'Birden farklı yönlere nasıl evrildiğimizi.', 'pt': 'Brinquem.'}"
"{'tr': 'Hadi neyse ya, bu kız yarın evleniyor evleniyor, hazırlıklar tamam mı?', 'pt': 'Desonesto.'}"
"{'tr': 'Tamam kızım, hazırlıklar tam olur.', 'pt': 'Deus sabe de onde você veio.'}"
"{'tr': 'Asıl biz böyle yine tam olduk ya, ben daha ne isterim?', 'pt': 'Você veio do papai, não é?'}"
"{'tr': 'Çok şükür.', 'pt': 'Desonesto.'}"
"{'tr': 'Tamam.', 'pt': 'A descrição desta série foi feita pela TRT em colaboração com a Associação de Descrição de Áudio.'}"
"{'tr': 'Sinan Bey hoş geldiniz.', 'pt': 'Acesse www.seslibetimlemedernegi.com'}"
"{'tr': 'Hoş buldum Osman.', 'pt': 'Autor e Locutora da Descrição de Áudio: Ece Naz Batmaz'}"
"{'tr': 'Hepimiz sunumluyuz.', 'pt': 'Autor e Locutora da Descrição de Áudio: Ece Naz Batmaz'}"
"{'tr': 'Sağolunuck.', 'pt': 'Autor e Locutora da Descrição de Áudio: Ece Naz Batmaz'}"
"{'tr': 'İyiyiz.', 'pt': 'Autor e Locutora da Descrição de Áudio: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Locutora: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Locutora: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Locutora: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Locutora: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Locutora: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Locutora: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Locutora: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Locutora: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Locutora: Ece Naz Batmaz'}"
"{'tr': 'Selam.', 'pt': 'Ai, Seyra, você poderia ter queimado um pouco, filha.'}"
"{'tr': 'Selam.', 'pt': 'Depois de tudo, nós nos amamos.'}"
"{'tr': 'Selam.', 'pt': 'Você viu?'}"
"{'tr': 'Selam.', 'pt': 'Eles chegaram.'}"
"{'tr': 'Selam.', 'pt': 'Peixe, olhe para mim. Você fez a festa de noivado?'}"
"{'tr': 'Selam.', 'pt': 'Você não se envolveu com isso, não é, Burhan?'}"
"{'tr': 'Selam.', 'pt': 'O que houve?'}"
"{'tr': 'Selam.', 'pt': 'Viemos acender a fogueira, viemos fazer a festa.'}"
"{'tr': 'Selam.', 'pt': 'Esme, não chore, viemos buscar sua filha.'}"
"{'tr': 'Selam.', 'pt': 'Vocês não fizeram isso de novo, fizeram?'}"
"{'tr': 'Hepimiz çok özledik sizi. Özellikle de anneniz.', 'pt': 'Oh, não. O que acontece?'}"
"{'tr': 'Kıyamam ben anneme. Ben de çok özledim onu.', 'pt': 'Como podem sair sem fazer a festa?'}"
"{'tr': 'Söylemedin de mi geldiğimi?', 'pt': 'Você está sem proteção?'}"
"{'tr': 'Yok efendim, olur mu?', 'pt': 'Mãe, você não pode deixar sua filha ir sem fazer a festa.'}"
"{'tr': 'Yoksa havaalanına gelmeden bırakır mı bizi?', 'pt': 'Não pode.'}"
"{'tr': 'Uçak bileti bulamadınız diyebiliyor.', 'pt': 'Ah, vamos, temos um compromisso no salão, rápido.'}"
"{'tr': 'İyi, iyi, süper. Aman öyle bilsin, tamam mı?', 'pt': 'Vamos, vista-se.'}"
"{'tr': 'Ben yarın arayacağım onu.', 'pt': 'Eu vou limpar minhas mãos.'}"
"{'tr': 'Tamam. İstediğiniz kıyafetler içeride.', 'pt': 'Obrigado por assistirem.'}"
"{'tr': 'Bir iki alternatif de getirdim ben.', 'pt': 'Ai, ontem suei um pouco.'}"
"{'tr': 'Süpersin. Sen de bunu götürürsün.', 'pt': 'Que bom.'}"
"{'tr': 'Şey yaparsın, diğer garaja koyarsın bunu.', 'pt': 'Mãe, o que aconteceu?'}"
"{'tr': 'Tamam.', 'pt': 'Ah, nada, as meninas estavam com medo de que meu telefone quebrasse quando escorregou de minha mão.'}"
"{'tr': 'Nereden çıktı bu demesinler.', 'pt': 'Ok, pensei que tinha acontecido algo, graças a Deus.'}"
"{'tr': 'Tamam, dikkat et.', 'pt': 'Não, obrigada.'}"
"{'tr': 'Görüşürüz.', 'pt': 'Aqui.'}"
"{'tr': 'Ne güzel sürpriz. Hoş geldin.', 'pt': 'Vou ao banheiro, só dois segundos, obrigado.'}"
